node_id,PtID,log,lat
2078.0,281419,-84.56724755,42.7373723
2079.0,281420,-84.56724388,42.71957975
2080.0,281421,-84.56724342,42.74293715
2081.0,281423,-84.56723747,42.70828212
2082.0,281424,-84.56723599,42.71992805
2083.0,281425,-84.5672327,42.74236042
2084.0,281426,-84.56722763,42.73868125
2085.0,281428,-84.56721787,42.73521220000001
2086.0,281429,-84.5672168,42.669272
2087.0,281430,-84.56721456,42.66598862
2088.0,281431,-84.5672132,42.74150957
2089.0,281432,-84.56720829,42.73474701
2090.0,281434,-84.56720529,42.73078505
2091.0,281435,-84.56720404,42.74096967
2092.0,281436,-84.56719932,42.66834427
2093.0,281437,-84.56719741,42.74168363
2094.0,281438,-84.56719408,42.74036002
2095.0,281440,-84.56718765,42.71555047
2096.0,281441,-84.56718606,42.66626942
2097.0,281442,-84.56718544,42.73966855
2098.0,281443,-84.56718521,42.666198200000004
2099.0,281445,-84.56717986,42.73994699
2100.0,281447,-84.56717803,42.73606575
2101.0,281452,-84.56716253,42.73142595
2102.0,281454,-84.56714838,42.73374436
2103.0,281455,-84.56714495,42.72880222
2104.0,281458,-84.56713295,42.73185353
2105.0,281459,-84.56713127,42.73221136
2106.0,281460,-84.56711907,42.73270764
2107.0,281464,-84.56706889,42.70594751
2108.0,281465,-84.56706123,42.66927825
2109.0,281467,-84.56703648,42.67155026
2110.0,281468,-84.56703492,42.68441221
2111.0,281474,-84.56698323,42.72888351
2112.0,281480,-84.56694602,42.73520754
2113.0,281487,-84.56686453,42.73009934
2114.0,281492,-84.566838,42.73473962
2115.0,281498,-84.5667831,42.73076082
2116.0,281499,-84.56677658,42.75470205
2117.0,281502,-84.56677166,42.75147347
2118.0,281507,-84.5667392,42.75296636
2119.0,281510,-84.56672638,42.75005041
2120.0,281513,-84.56670843,42.73142013
2121.0,281518,-84.56670054,42.72876709
2122.0,281519,-84.56669596,42.66308339
2123.0,281522,-84.56668824,42.73374734
2124.0,281523,-84.56667844,42.73358137
2125.0,281525,-84.56667409999999,42.73178129
2126.0,281528,-84.56664492,42.73218895
2127.0,281535,-84.56662639,42.73269965
2128.0,281548,-84.56657279,42.66323153
2129.0,281559,-84.56653163,42.68040785
2130.0,281562,-84.56650233,42.68305611
2131.0,281570,-84.56640295,42.75842794
2132.0,281579,-84.56632258,42.72595109
2133.0,281580,-84.5663216,42.65050154
2134.0,281581,-84.56630665,42.71206315
2135.0,281584,-84.56628099,42.70640537
2136.0,281587,-84.56626568,42.70733162
2137.0,281591,-84.56625287,42.68440691
2138.0,281592,-84.5662435,42.71496586
2139.0,281593,-84.56623407,42.71380453
2140.0,281615,-84.56605241,42.7483073
2141.0,281617,-84.56603254,42.74690813
2142.0,281625,-84.56595503,42.71604427
2143.0,281627,-84.56594349,42.71872854
2144.0,281628,-84.56594022,42.71693469
2145.0,281631,-84.56592636,42.71779109
2146.0,281632,-84.5659182,42.74462272
2147.0,281646,-84.56577107,42.74462709
2148.0,281648,-84.56576346,42.74294558
2149.0,281649,-84.56576007,42.74098244
2150.0,281652,-84.56574631,42.74153025
2151.0,281656,-84.56572352,42.66299472
2152.0,281659,-84.56568739,42.653267
2153.0,281660,-84.56568355,42.75147852
2154.0,281661,-84.56566634,42.74830872
2155.0,281662,-84.56566441,42.75447427
2156.0,281664,-84.56565658,42.684244299999996
2157.0,281666,-84.56565224,42.75297211
2158.0,281669,-84.56565019,42.75047642
2159.0,281671,-84.56563233,42.75008858
2160.0,281672,-84.56562811,42.72651894
2161.0,281674,-84.56561523,42.66314347
2162.0,281675,-84.56560602,42.65057441
2163.0,281679,-84.56556156,42.72560448
2164.0,281688,-84.56548751,42.66930271
2165.0,281691,-84.56547619,42.67056147
2166.0,281692,-84.56547312,42.75905071
2167.0,281696,-84.56543651,42.68305773
2168.0,281701,-84.56540807,42.68411207
2169.0,281703,-84.56540032,42.68430939
2170.0,281708,-84.56534238,42.65389438
2171.0,281716,-84.56527833,42.71118922
2172.0,281717,-84.56527803,42.70733377
2173.0,281720,-84.56527219,42.70693368
2174.0,281721,-84.56526579999999,42.70889205
2175.0,281722,-84.56526569,42.71046144
2176.0,281723,-84.56526036,42.70968334
2177.0,281724,-84.56525996,42.71205989
2178.0,281728,-84.56524647,42.70810754
2179.0,281733,-84.56522383,42.71495309
2180.0,281735,-84.56522117,42.71603579
2181.0,281736,-84.5652184,42.71380046
2182.0,281740,-84.56520047,42.72447059
2183.0,281744,-84.56517381,42.72559935
2184.0,281758,-84.56509596,42.744624
2185.0,281760,-84.56506855,42.74294577
2186.0,281763,-84.56505709,42.74153009
2187.0,281767,-84.56502724,42.6628455
2188.0,281773,-84.56495971,42.654862
2189.0,281779,-84.56490803,42.70251167
2190.0,281780,-84.56490642,42.72620744
2191.0,281781,-84.56490389,42.70161649
2192.0,281782,-84.56490105,42.70290939
2193.0,281793,-84.5648403,42.66930755
2194.0,281796,-84.56480865,42.66299664
2195.0,281798,-84.56478727,42.71604254
2196.0,281800,-84.56476891,42.71778409
2197.0,281802,-84.56475344,42.71692911
2198.0,281805,-84.56472421,42.71833676
2199.0,281809,-84.56468296,42.72651679999999
2200.0,281810,-84.56467629,42.72742334
2201.0,281812,-84.56466715,42.72872768
2202.0,281813,-84.56466451,42.65697933
2203.0,281816,-84.5646344,42.73007302
2204.0,281818,-84.56463219,42.73140965
2205.0,281819,-84.56463002,42.73475588
2206.0,281820,-84.56461917,42.73270936
2207.0,281822,-84.56459942,42.73606123
2208.0,281823,-84.56458378,42.73738627
2209.0,281826,-84.56456159,42.66558218
2210.0,281827,-84.56455741,42.66930785
2211.0,281828,-84.56455288,42.73866488
2212.0,281829,-84.56455071,42.73945154
2213.0,281830,-84.56455065,42.74097677
2214.0,281832,-84.56453531,42.73994816
2215.0,281833,-84.56452846,42.75413424
2216.0,281837,-84.56449677,42.74830305
2217.0,281838,-84.5644818,42.75215923
2218.0,281841,-84.56445471,42.68538846
2219.0,281842,-84.56445184,42.68305655
2220.0,281844,-84.5644471,42.7504677
2221.0,281845,-84.56444455,42.690689899999995
2222.0,281848,-84.56443339,42.68595716
2223.0,281851,-84.56439713,42.75534154
2224.0,281855,-84.56437008,42.74461835
2225.0,281856,-84.56436794,42.69753866
2226.0,281857,-84.56436190000001,42.74293825
2227.0,281858,-84.56435812,42.74151894
2228.0,281861,-84.56434373,42.7409734
2229.0,281867,-84.56431444,42.68692379
2230.0,281868,-84.56430118,42.69409039
2231.0,281873,-84.56427343,42.71206578
2232.0,281874,-84.56425799,42.75917942
2233.0,281876,-84.56425071,42.69306243
2234.0,281877,-84.56424513,42.71380723
2235.0,281878,-84.56422704,42.716030100000005
2236.0,281879,-84.56422606,42.7149477
2237.0,281880,-84.56421501,42.75830809
2238.0,281881,-84.56421058,42.66056486
2239.0,281890,-84.56406557,42.66091617
2240.0,281901,-84.56402126,42.68678294
2241.0,281907,-84.56396561,42.66117462
2242.0,281913,-84.5639122,42.72573934
2243.0,281941,-84.56367566,42.7446135
2244.0,281945,-84.56366829999999,42.74292982
2245.0,281952,-84.56365162,42.74150773
2246.0,281958,-84.56362953,42.71602787
2247.0,281965,-84.56358795,42.71692225
2248.0,281973,-84.56354893,42.718084000000005
2249.0,281997,-84.56347152,42.73139433
2250.0,282007,-84.56344579,42.65312094
2251.0,282008,-84.56344287,42.65266237
2252.0,282013,-84.56341382,42.66251413
2253.0,282030,-84.56334759,42.66268453
2254.0,282031,-84.56334593,42.69885886
2255.0,282038,-84.56332529,42.6859437
2256.0,282046,-84.56330118,42.68686859
2257.0,282049,-84.56328991,42.68792885
2258.0,282051,-84.56326956,42.72855248
2259.0,282056,-84.56324243,42.68949171
2260.0,282061,-84.5632172,42.70808963
2261.0,282066,-84.56319787,42.73946858
2262.0,282069,-84.56318187,42.76481472
2263.0,282070,-84.56317707,42.75392044
2264.0,282077,-84.56316812,42.76977544
2265.0,282093,-84.56312939,42.75530306
2266.0,282101,-84.56311869,42.74862733
2267.0,282103,-84.56311409999999,42.752143200000006
2268.0,282112,-84.56310411,42.69029601
2269.0,282117,-84.56309722,42.71044412
2270.0,282119,-84.56309324,42.75048006
2271.0,282120,-84.56309243,42.71204936
2272.0,282124,-84.56308967,42.708896700000004
2273.0,282126,-84.56308141,42.69303134
2274.0,282127,-84.56308004,42.70966461
2275.0,282130,-84.56307572,42.71117067
2276.0,282133,-84.56307082,42.72863849
2277.0,282136,-84.56306589,42.69452445
2278.0,282139,-84.56306164,42.71490477
2279.0,282140,-84.56305102,42.71378874
2280.0,282144,-84.56302561,42.69751197
2281.0,282145,-84.56302522,42.73006724
2282.0,282149,-84.56301425,42.73104104
2283.0,282151,-84.56300668,42.73171376
2284.0,282155,-84.56297284,42.74294868
2285.0,282156,-84.56296667,42.74460451
2286.0,282157,-84.56296268,42.75757743
2287.0,282158,-84.56294428,42.67384324
2288.0,282159,-84.56294124,42.67061479
2289.0,282160,-84.56294042,42.6693208
2290.0,282161,-84.56293769,42.6715901
2291.0,282162,-84.5629348,42.74096464
2292.0,282163,-84.5629309,42.74150444
2293.0,282164,-84.56292624,42.67535652
2294.0,282165,-84.56292372,42.67655398
2295.0,282168,-84.56289932,42.67772366
2296.0,282169,-84.56289292,42.6724867
2297.0,282170,-84.56289252,42.72871962
2298.0,282175,-84.56286415,42.68039662
2299.0,282177,-84.56284773,42.72854839
2300.0,282178,-84.56283839,42.72882549
2301.0,282179,-84.5628273,42.68168993
2302.0,282180,-84.56281679,42.72807058
2303.0,282181,-84.56281444,42.72830302
2304.0,282183,-84.56281043,42.72914557
2305.0,282184,-84.5628026,42.73865058
2306.0,282185,-84.56280072,42.72764044
2307.0,282187,-84.56279051,42.68305413
2308.0,282191,-84.56276857,42.73998171
2309.0,282199,-84.56270349,42.68445587
2310.0,282201,-84.56269239,42.69962453
2311.0,282208,-84.56265612,42.76575736
2312.0,282221,-84.56257284,42.71490843
2313.0,282224,-84.56255987,42.73138461
2314.0,282228,-84.56254678,42.74459953
2315.0,282232,-84.56253898,42.70158869
2316.0,282234,-84.56252685,42.72442025
2317.0,282235,-84.56252508,42.7024809
2318.0,282237,-84.56251889,42.70286363
2319.0,282240,-84.56251312,42.72628862
2320.0,282249,-84.56247379,42.7283028
2321.0,282251,-84.56246468,42.7255635
2322.0,282253,-84.56245656,42.74521171
2323.0,282261,-84.56244372,42.74615652
2324.0,282268,-84.56242629,42.75728524
2325.0,282270,-84.56240896,42.689316
2326.0,282279,-84.56236259,42.74149404
2327.0,282295,-84.56228309999999,42.657999700000005
2328.0,282296,-84.56228136,42.65930427
2329.0,282297,-84.56226889,42.65577233
2330.0,282304,-84.56216389,42.72825912
2331.0,282312,-84.56209645,42.68619396
2332.0,282313,-84.56207538,42.68704893
2333.0,282314,-84.56207337,42.70038365
2334.0,282323,-84.56196452,42.69170577
2335.0,282327,-84.56195354,42.69028877
2336.0,282329,-84.56194783,42.75519433
2337.0,282330,-84.56194663,42.74878293
2338.0,282331,-84.56194354,42.69451479
2339.0,282334,-84.56193546,42.69304245
2340.0,282335,-84.56191716,42.75209207
2341.0,282336,-84.56191115,42.75700126
2342.0,282339,-84.56189663,42.75150576
2343.0,282341,-84.56189405,42.75043638
2344.0,282349,-84.56186175,42.69752393
2345.0,282350,-84.56181035,42.71483721
2346.0,282351,-84.56180973,42.71496044
2347.0,282352,-84.56180622,42.7104372
2348.0,282358,-84.56176242,42.66202276
2349.0,282359,-84.56175873,42.71608054
2350.0,282361,-84.56175549,42.70889644
2351.0,282362,-84.56174699,42.71686513
2352.0,282365,-84.56174207,42.71744093
2353.0,282366,-84.56173583,42.70966762
2354.0,282367,-84.56172996,42.71469165
2355.0,282368,-84.56172864,42.71511454
2356.0,282370,-84.56172014,42.71378217
2357.0,282372,-84.56171783,42.71117373
2358.0,282373,-84.5617161,42.71205315
2359.0,282379,-84.56167755,42.70873702
2360.0,282380,-84.56167253,42.74321937
2361.0,282381,-84.56166411,42.71495869
2362.0,282382,-84.56166258,42.74227571
2363.0,282383,-84.56166182,42.74420292
2364.0,282385,-84.56165893,42.71484312
2365.0,282386,-84.56165331,42.74459193
2366.0,282388,-84.56164339,42.74519918
2367.0,282390,-84.56162421,42.74096372
2368.0,282392,-84.56161108,42.67982384
2369.0,282393,-84.56161072,42.67942447
2370.0,282395,-84.56160405,42.65800116
2371.0,282396,-84.56160006,42.72645141
2372.0,282398,-84.56159637,42.73006208
2373.0,282401,-84.56157278,42.73268187
2374.0,282402,-84.56155704,42.73473
2375.0,282403,-84.56154692,42.73603136
2376.0,282406,-84.56153754,42.72738579
2377.0,282407,-84.56153520000001,42.73693935
2378.0,282409,-84.56152585,42.73734843
2379.0,282410,-84.56152234,42.73864943
2380.0,282414,-84.56150595,42.76679798
2381.0,282415,-84.56150528,42.73997978
2382.0,282419,-84.56145473,42.69169761
2383.0,282428,-84.5613963,42.66209263
2384.0,282429,-84.56138100000001,42.72561522
2385.0,282443,-84.56132307,42.7012948
2386.0,282454,-84.56121418,42.66150726
2387.0,282462,-84.56115722,42.68619361
2388.0,282463,-84.56115028,42.76462315
2389.0,282479,-84.56104226,42.76364226
2390.0,282484,-84.56101666,42.67983091
2391.0,282486,-84.5610035,42.75648245
2392.0,282488,-84.56099862,42.75848369
2393.0,282489,-84.56099643,42.65931043
2394.0,282491,-84.56098476,42.6580025
2395.0,282495,-84.56096523,42.66003496
2396.0,282498,-84.56096439,42.65484926
2397.0,282501,-84.56095837,42.68305338
2398.0,282502,-84.56095368,42.66208749
2399.0,282504,-84.56095012,42.65576636
2400.0,282510,-84.56091116,42.68791391
2401.0,282512,-84.56090656,42.74985216
2402.0,282514,-84.56090268,42.69304468
2403.0,282515,-84.56087359,42.75043074
2404.0,282516,-84.56086815,42.66931844
2405.0,282517,-84.56086643,42.74879032
2406.0,282518,-84.56086052,42.74971528
2407.0,282521,-84.56085215,42.72589203
2408.0,282524,-84.56082683,42.75136888
2409.0,282526,-84.56079205,42.74225875
2410.0,282528,-84.56078873,42.74374001
2411.0,282530,-84.56078121,42.74345546
2412.0,282535,-84.56074728,42.67112876
2413.0,282537,-84.56074344,42.69450623
2414.0,282538,-84.56073405,42.6725595
2415.0,282540,-84.56072068,42.68702682
2416.0,282544,-84.56070157,42.69751745
2417.0,282547,-84.56068652,42.67655072
2418.0,282550,-84.56059907,42.76830329
2419.0,282564,-84.56048078,42.70232123
2420.0,282566,-84.56046656,42.72615103
2421.0,282578,-84.56040389,42.73369347
2422.0,282583,-84.56033707,42.68305532
2423.0,282590,-84.56028757,42.68618436
2424.0,282603,-84.56014735,42.75041935
2425.0,282607,-84.56011121,42.72876335
2426.0,282608,-84.56010256,42.72440487
2427.0,282609,-84.56009765,42.69028307
2428.0,282611,-84.56008725,42.72741929
2429.0,282613,-84.56008054,42.70929719
2430.0,282614,-84.56007532,42.73268012
2431.0,282615,-84.56007463,42.70964344
2432.0,282616,-84.56006863,42.72645919
2433.0,282617,-84.56006498,42.7149446
2434.0,282618,-84.56006365,42.71042938
2435.0,282619,-84.56006353,42.73003861
2436.0,282620,-84.56006196,42.71118945
2437.0,282621,-84.56005854,42.71483911
2438.0,282622,-84.56005524,42.73368792
2439.0,282623,-84.56005252,42.73471068
2440.0,282624,-84.5600516,42.71203467
2441.0,282627,-84.56004502,42.726133000000004
2442.0,282629,-84.5600427,42.73137409
2443.0,282631,-84.56002527,42.72591005
2444.0,282632,-84.56002521,42.71379975
2445.0,282633,-84.56002235,42.71607651
2446.0,282634,-84.56002215,42.72557011
2447.0,282635,-84.56000182,42.73603062
2448.0,282638,-84.55997406,42.73693089
2449.0,282639,-84.55997318,42.73733158
2450.0,282640,-84.55996613,42.73866284
2451.0,282642,-84.55995147,42.73996576
2452.0,282643,-84.55995081,42.76975609
2453.0,282647,-84.55993846,42.76882314
2454.0,282648,-84.55993312,42.74095227
2455.0,282651,-84.55992492,42.74617419
2456.0,282652,-84.55991987,42.74518356
2457.0,282654,-84.55988808,42.74878192
2458.0,282655,-84.55988654,42.747454499999996
2459.0,282656,-84.55988649,42.74357582
2460.0,282657,-84.55988567,42.74482969
2461.0,282658,-84.55988099,42.74419267
2462.0,282659,-84.55986826,42.74224354
2463.0,282660,-84.55984177,42.68746775
2464.0,282668,-84.55979948,42.65799714
2465.0,282669,-84.55979805,42.65576931
2466.0,282670,-84.55979545,42.76802378
2467.0,282678,-84.55972257,42.73368761
2468.0,282682,-84.55967353,42.75570084
2469.0,282683,-84.55966312,42.67888468
2470.0,282685,-84.55964258,42.67474875
2471.0,282686,-84.55963932,42.67980923
2472.0,282687,-84.55963875,42.66930693
2473.0,282689,-84.55963524,42.75865312
2474.0,282693,-84.55962538,42.67654563
2475.0,282694,-84.55961949,42.67112309
2476.0,282695,-84.55961103,42.7033659
2477.0,282696,-84.55958773,42.68194929999999
2478.0,282697,-84.55957645,42.67739703
2479.0,282700,-84.5595493,42.68747387
2480.0,282705,-84.55944534,42.69751699
2481.0,282707,-84.55937928,42.74414459
2482.0,282710,-84.55932826,42.76679247
2483.0,282712,-84.5593218,42.70457506
2484.0,282713,-84.55932152,42.76575557
2485.0,282714,-84.55931020000001,42.7678597
2486.0,282715,-84.55930821,42.76460376
2487.0,282716,-84.55930788,42.69311499
2488.0,282717,-84.5592933,42.69521361
2489.0,282731,-84.55914146,42.68195532
2490.0,282732,-84.55912744,42.68304817
2491.0,282745,-84.55899163,42.66207265
2492.0,282749,-84.55898074,42.7552992
2493.0,282750,-84.55894049,42.66930487
2494.0,282758,-84.55888913,42.6548381
2495.0,282759,-84.55886600000001,42.76139492
2496.0,282760,-84.55885926,42.75999638
2497.0,282765,-84.55881146,42.6861911
2498.0,282766,-84.55880509,42.76288843
2499.0,282768,-84.55877498,42.75947867
2500.0,282785,-84.5586666,42.68305125
2501.0,282788,-84.55863814,42.65799762
2502.0,282789,-84.55862848,42.67987463
2503.0,282791,-84.55860532,42.65576288
2504.0,282792,-84.55860284,42.68727444
2505.0,282794,-84.55859599,42.65536616
2506.0,282795,-84.55858961,42.72645436
2507.0,282797,-84.55857904,42.72742642
2508.0,282800,-84.55855772,42.72873964
2509.0,282801,-84.55854478,42.67803554
2510.0,282802,-84.55853588,42.67746346
2511.0,282803,-84.55853456,42.71606826
2512.0,282805,-84.55852805,42.71204563
2513.0,282806,-84.55852522,42.73005108
2514.0,282807,-84.55852521,42.70467786
2515.0,282808,-84.55852379,42.71494778
2516.0,282809,-84.55852182,42.71379116
2517.0,282810,-84.55851783,42.71482254
2518.0,282811,-84.55850240000001,42.69880867
2519.0,282813,-84.55849974,42.70035966
2520.0,282816,-84.55849308,42.73469797
2521.0,282817,-84.55848745,42.69750353
2522.0,282818,-84.5584828,42.70229205
2523.0,282819,-84.5584814,42.68195111
2524.0,282820,-84.55847921,42.71160356
2525.0,282821,-84.55847283,42.70148368
2526.0,282822,-84.55847264,42.73732492
2527.0,282824,-84.55846882,42.66930861
2528.0,282825,-84.55846721,42.73787688
2529.0,282828,-84.55845954,42.73865492
2530.0,282833,-84.55845489,42.73601455
2531.0,282834,-84.55845281,42.70304161
2532.0,282835,-84.55844777,42.67472959
2533.0,282840,-84.55842786,42.73996308
2534.0,282842,-84.55842295,42.67897088
2535.0,282843,-84.5584198,42.74094212
